,Unnamed: 0,sc_param1,sc_param2,sc_param3,sc_param4,sc_param5,sc_param6,"SRK_kappa_A[emimTf2N,R32]","SRK_kappa_A[R32,emimTf2N]","SRK_kappa_B[emimTf2N,R32]","SRK_kappa_B[R32,emimTf2N]","SRK_kappa_C[emimTf2N,R32]","SRK_kappa_C[R32,emimTf2N]",SSR
202,202,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,0.4544241946286282,1.802357430292723,,,,,,,
203,203,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-0.3129806424419878,-0.1491555901589041,,,,,,,
204,204,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-1.7782441057339238,-1.7311857894232183,,,,,,,
205,205,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-1.4963158452315664,0.0872386353857797,,,,,,,
206,206,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-0.4509653541420064,-1.148253104086414,,,,,,,
207,207,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-0.0490144158418519,-0.8240226957659724,,,,,,,
208,208,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-0.6452028534826453,1.9047845383867503,,,,,,,
209,209,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,1.5604021709935694,-1.2653567156349133,,,,,,,
210,210,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,0.6238948963159028,0.9654944856926068,,,,,,,
211,211,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-1.1920631110586863,-0.6864442870219376,,,,,,,
212,212,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-1.424544168618657,-0.0611258111428656,,,,,,,
213,213,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,1.2426536691271068,-1.5750471471064638,,,,,,,
214,214,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,0.8798954949640065,-1.7743174802364132,,,,,,,
215,215,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-0.5940042051315528,1.502652384847572,,,,,,,
216,216,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-1.766302597886857,-1.724847004518757,,,,,,,
217,217,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-0.2526030571391577,1.59612754306933,,,,,,,
218,218,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-0.0307653028611269,-0.4048174825192978,,,,,,,
219,219,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,0.2112537609172888,-0.2278599560467802,,,,,,,
220,220,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,1.4823001274643,-0.6272634146766038,,,,,,,
221,221,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,1.989087836054576,-1.862923128684547,,,,,,,
222,222,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-0.5070758581331773,0.7234323427399132,,,,,,,
223,223,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-1.214769300880286,-0.5830886800441262,,,,,,,
224,224,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,1.947215195765421,0.4028270268199132,,,,,,,
225,225,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,0.9551828679624396,0.8959678598721901,,,,,,,
226,226,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,1.7243194240142907,0.5749900206229652,,,,,,,
227,227,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,0.742796706558877,-0.0226544655006968,,,,,,,
228,228,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,0.8263929961012808,1.1475021621024308,,,,,,,
229,229,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-0.498522648067252,-1.69347708367932,,,,,,,
230,230,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-1.8922212043959692,-1.9324324106318305,,,,,,,
231,231,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,0.5628532135131112,-0.2686786315353864,,,,,,,
232,232,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,1.101286916263453,-1.3899708458619733,,,,,,,
233,233,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,0.8835848971810605,1.1350685899006794,,,,,,,
234,234,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-1.6939655501034756,-2.0,,,,,,,
235,235,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-1.3708513767148425,-1.6000679233584032,,,,,,,
236,236,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,1.20141856460608,-0.3168284167380433,,,,,,,
237,237,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,0.1073000091542231,-1.073119476573605,,,,,,,
238,238,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-0.4656888707681053,1.841454330620651,,,,,,,
239,239,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-0.8379931885077585,-0.5256413429214495,,,,,,,
240,240,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-1.259644288174579,-0.0088744186802383,,,,,,,
241,241,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,1.785020514229955,-0.9783506787098416,,,,,,,
242,242,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-0.3889256265602887,0.2379424057701444,,,,,,,
243,243,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-1.451196264773379,0.0653386393604718,,,,,,,
244,244,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,0.2675230618972009,1.93785144457416,,,,,,,
245,245,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-1.8821573706296943,0.5021808776084717,,,,,,,
246,246,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,0.293834345839318,1.3581978136964614,,,,,,,
247,247,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-0.4050747438743871,-1.634938518382013,,,,,,,
248,248,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,1.2047830535947064,-0.300072313537628,,,,,,,
249,249,0.1111972596581412,1.0554607528636804,-0.1612203685753409,-1.2138693882893186,-1.3199757326287131,-1.8501166473084687,,,,,,,
