,Unnamed: 0,sc_param1,sc_param2,sc_param3,sc_param4,sc_param5,sc_param6,sc_param7,sc_param8,"PR_kappa_A[bmimpf6,R32]","PR_kappa_A[R32,bmimpf6]","PR_kappa_B[bmimpf6,R32]","PR_kappa_B[R32,bmimpf6]","PR_kappa_C[bmimpf6,R32]","PR_kappa_C[R32,bmimpf6]","PR_kappa_D[bmimpf6,R32]","PR_kappa_D[R32,bmimpf6]",SSR
157,157,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.79721227929652,-0.2073398027207433,,,,,,,,,
158,158,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.8429253724443235,0.2850195041160639,,,,,,,,,
159,159,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.7047232637313545,0.1086662560530071,,,,,,,,,
160,160,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.1088663623377105,-0.1466528159181477,,,,,,,,,
161,161,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.9523271088610604,-0.8216197609566025,,,,,,,,,
162,162,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.3844609360708727,0.4111685586881286,,,,,,,,,
163,163,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.5215368650659667,0.7457167302264514,,,,,,,,,
164,164,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.7377909164930867,0.5033149776369783,,,,,,,,,
165,165,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.9701381313077722,0.1647939770241127,,,,,,,,,
166,166,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.9610684465025164,-0.5104700102011357,,,,,,,,,
167,167,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.7251961634526043,0.2445040589223501,,,,,,,,,
168,168,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.3093288604475535,-0.8241478652530613,,,,,,,,,
169,169,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.5464481002113126,-0.4669459349652691,,,,,,,,,
170,170,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.4013430767692214,0.2454614945404609,,,,,,,,,
171,171,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.6817096496196661,-0.438101787979358,,,,,,,,,
172,172,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.5181321840148727,0.9043425632451788,,,,,,,,,
173,173,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.3012757644232875,0.4019379160292571,,,,,,,,,
174,174,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.3109443942662104,-0.2631543008789385,,,,,,,,,
175,175,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.6401557499890278,-0.4031114451341313,,,,,,,,,
176,176,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.5399302835418385,-0.9836049672238464,,,,,,,,,
177,177,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.2501981916406384,0.533272674193916,,,,,,,,,
178,178,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.8866185905715381,0.9549772578047304,,,,,,,,,
179,179,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.8600451887970026,-0.828708018553796,,,,,,,,,
180,180,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.931526223880113,-0.0462172195276091,,,,,,,,,
181,181,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.3560381894917572,-0.909863114541152,,,,,,,,,
182,182,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.2223002942745922,0.0026473326622251,,,,,,,,,
183,183,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.5687563254337691,0.3595985589982229,,,,,,,,,
184,184,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.6611035346509742,0.5357553449259682,,,,,,,,,
185,185,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.4466509630976346,0.4347201402915557,,,,,,,,,
186,186,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.4490361955816113,0.2810035735665177,,,,,,,,,
187,187,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.1267781043994305,0.9464068700326675,,,,,,,,,
188,188,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.6390422132583419,-0.474733769311024,,,,,,,,,
189,189,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.5949098843263079,-0.0776892813647475,,,,,,,,,
190,190,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.6442695709636347,-0.8343637048025068,,,,,,,,,
191,191,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.1318558055429426,0.8019642360010448,,,,,,,,,
192,192,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.1545477294472447,0.9959399428242156,,,,,,,,,
193,193,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.3736696124418955,-0.1961157463710546,,,,,,,,,
194,194,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.1258660132118285,-0.9366990272564788,,,,,,,,,
195,195,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.5528429227982428,0.7133952693277092,,,,,,,,,
196,196,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.6781832523444975,-0.349904227944753,,,,,,,,,
197,197,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.2566397962673786,0.6633817685100529,,,,,,,,,
198,198,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.7465603921092554,0.6443404173611953,,,,,,,,,
199,199,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.9400496494938476,0.3439045714734989,,,,,,,,,
200,200,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.554777879508316,0.7739194515920953,,,,,,,,,
201,201,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.1613084733251916,0.7156230033767244,,,,,,,,,
202,202,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.1222650138124509,0.6360805069749089,,,,,,,,,
203,203,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.3069965956451956,0.5544580541915396,,,,,,,,,
204,204,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.8099163812665797,0.1028991983873084,,,,,,,,,
205,205,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.1203003956887807,0.4675263349119525,,,,,,,,,
206,206,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.0936973396468837,0.7934694406324183,,,,,,,,,
207,207,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.1853694952642656,-0.1723260808142683,,,,,,,,,
208,208,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.2002577403344588,-0.7972157653164846,,,,,,,,,
209,209,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.6247966850488653,0.8430257290847512,,,,,,,,,
210,210,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.8986913853042439,0.1528709341427085,,,,,,,,,
211,211,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.7506843198192875,-0.50011811018087,,,,,,,,,
212,212,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.3886432118106219,-0.2806797311525663,,,,,,,,,
213,213,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.1709175218974048,0.0113187437464912,,,,,,,,,
214,214,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.2886572410341477,0.5186004004862763,,,,,,,,,
215,215,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.5563431417407387,-0.6830995453800472,,,,,,,,,
216,216,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.4505434842055997,0.0757942075903364,,,,,,,,,
217,217,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.5328069906478498,-0.219689927341246,,,,,,,,,
218,218,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.5882193107347082,-0.6479175155801347,,,,,,,,,
219,219,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.3170118062193583,0.805311650878848,,,,,,,,,
220,220,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.4278712141455072,-0.6509246052151927,,,,,,,,,
221,221,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.2875640051622392,-0.1950727333992017,,,,,,,,,
222,222,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.7138585566567828,-0.6846910482940285,,,,,,,,,
223,223,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.4781124731694612,0.4396753349762712,,,,,,,,,
224,224,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.1892780012547186,0.9693120628183578,,,,,,,,,
225,225,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.5634992195320876,-0.9660895576699612,,,,,,,,,
226,226,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.9819154175989296,0.7690689147887946,,,,,,,,,
227,227,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.0445085843959817,-0.2834991465084693,,,,,,,,,
228,228,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.1079630335888663,0.6796042289273445,,,,,,,,,
229,229,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.2313354440625841,0.8999104442797166,,,,,,,,,
230,230,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.0024518755323519,0.1058321993745716,,,,,,,,,
231,231,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.4432638647873418,-0.7224602970463927,,,,,,,,,
232,232,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.1637583845768881,0.1325426537611382,,,,,,,,,
233,233,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.7473763406080867,-0.0138309113682149,,,,,,,,,
234,234,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.0552347602961379,-0.9453845110493544,,,,,,,,,
235,235,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.5149502125017991,-0.0545359623405757,,,,,,,,,
236,236,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.2517034115204615,0.0388006073317621,,,,,,,,,
237,237,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.3370181605564202,0.0211594528627665,,,,,,,,,
238,238,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.2411616386114478,0.7576417629655066,,,,,,,,,
239,239,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.9746090160235305,-0.6781884333384962,,,,,,,,,
240,240,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.6040277764507793,0.6454927495888476,,,,,,,,,
241,241,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.1136408262506561,-0.5582735290050163,,,,,,,,,
242,242,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.7066156349304173,-0.2640034949768132,,,,,,,,,
243,243,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.3203823106529428,-0.9043104767598678,,,,,,,,,
244,244,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.8226248724137306,-0.681853321942121,,,,,,,,,
245,245,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.4047391180619175,-0.508879317684706,,,,,,,,,
246,246,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.9722428992163544,0.5643015875224444,,,,,,,,,
247,247,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.3305093465281963,-0.0207138125326222,,,,,,,,,
248,248,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.2924812552983803,0.0012285058775729,,,,,,,,,
249,249,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.3445009300632879,0.3833655866469707,,,,,,,,,
250,250,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.1199976208055575,-0.7579113736325322,,,,,,,,,
251,251,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.5114357699650437,0.06022253502504,,,,,,,,,
252,252,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.683140957146503,0.0332555585477558,,,,,,,,,
253,253,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.499559690002143,0.8855766759221075,,,,,,,,,
254,254,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.4739966082172797,-0.6151981216623392,,,,,,,,,
255,255,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.0771160573932525,0.0492410467398622,,,,,,,,,
256,256,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.4247361154255296,0.6338250102470491,,,,,,,,,
257,257,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.4376159666982883,0.3159185741520032,,,,,,,,,
258,258,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.7654825780391257,0.0659735621605539,,,,,,,,,
259,259,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.6410873713489624,-0.5955236217950455,,,,,,,,,
260,260,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.4077450157282989,-0.7301605965518961,,,,,,,,,
261,261,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.8061880575243938,-0.7497077472883815,,,,,,,,,
262,262,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.0966797259394629,0.2502020065766765,,,,,,,,,
263,263,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.3351041189650279,-0.6437057973175404,,,,,,,,,
264,264,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.4861675708990975,0.2690593555105101,,,,,,,,,
265,265,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.6690559266100375,-0.8403219449295295,,,,,,,,,
266,266,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.0674576263499067,0.8599389360826164,,,,,,,,,
267,267,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.9964398905698916,-0.1644451268790902,,,,,,,,,
268,268,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.678059443680232,0.2221365546792582,,,,,,,,,
269,269,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.7195153728933824,-0.6198726611247172,,,,,,,,,
270,270,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.9436260045778736,0.1927022558028559,,,,,,,,,
271,271,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.1762472810605631,0.1503666129878551,,,,,,,,,
272,272,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.618674295182807,-0.9313389132369888,,,,,,,,,
273,273,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.905804171284997,0.9501117356860322,,,,,,,,,
274,274,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.4563494977454659,0.1522353542010814,,,,,,,,,
275,275,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.3036865357166319,0.2340496589542711,,,,,,,,,
276,276,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.387918339212336,-0.4282671206984668,,,,,,,,,
277,277,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.8145956874498799,-0.3280718469318334,,,,,,,,,
278,278,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.2944487200058141,-0.0271822656479142,,,,,,,,,
279,279,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.9090153058514756,0.497117754195441,,,,,,,,,
280,280,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.9952337521747574,0.6418732845287098,,,,,,,,,
281,281,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.0124905608686405,0.8283396844540183,,,,,,,,,
282,282,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.0796407838725565,0.4586905095134439,,,,,,,,,
283,283,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.4322953844653028,0.6553333178369842,,,,,,,,,
284,284,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.3723038732313601,0.0236155430382309,,,,,,,,,
285,285,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.2571817055448662,0.2945188238597505,,,,,,,,,
286,286,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.2093883869596781,-0.5342597149594783,,,,,,,,,
287,287,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.2354825921630888,-0.4962033927644034,,,,,,,,,
288,288,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.4421743003222278,0.2484957094965947,,,,,,,,,
289,289,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.2282937047835866,0.1848761347404295,,,,,,,,,
290,290,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.7632480238256378,0.7716733140220076,,,,,,,,,
291,291,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.9358500804522292,0.7952156592309432,,,,,,,,,
292,292,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.955481817033175,-0.0704403830906812,,,,,,,,,
293,293,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.3320104028564093,-0.0488458040926118,,,,,,,,,
294,294,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.3927010036189624,-0.6370917203794302,,,,,,,,,
295,295,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.9267610020626496,-0.6252148366822154,,,,,,,,,
296,296,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.6167364362040191,0.6148527497107981,,,,,,,,,
297,297,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.2181906137476854,-0.706966082190424,,,,,,,,,
298,298,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.4647579935638775,0.5890917708047783,,,,,,,,,
299,299,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.9118818849780486,0.3255439178626953,,,,,,,,,
300,300,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.472842609358708,-0.3898848193769768,,,,,,,,,
301,301,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.811295034101545,0.4886349601519983,,,,,,,,,
302,302,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.6657845738703465,0.2978087418684001,,,,,,,,,
303,303,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.2669539866411169,-0.8652458275253706,,,,,,,,,
304,304,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.7586849195867362,0.8622581053772491,,,,,,,,,
305,305,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.470886403361294,0.9239435800491672,,,,,,,,,
306,306,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.1885774500719943,-0.4889985076642219,,,,,,,,,
307,307,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.8033390681815049,-0.4405300541148527,,,,,,,,,
308,308,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.3182864640883664,0.2236481646366044,,,,,,,,,
309,309,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.8740164437773099,-0.4986869450440757,,,,,,,,,
310,310,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.3451074323368621,0.493670379491085,,,,,,,,,
311,311,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.1786933556740837,-0.7098807046867734,,,,,,,,,
312,312,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.0038978932706004,0.9553853687530398,,,,,,,,,
313,313,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.5885464057098373,-0.0229461448682701,,,,,,,,,
314,314,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.1383005865379385,-0.1056131219374442,,,,,,,,,
315,315,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.9417750893694644,-0.4803494619757891,,,,,,,,,
316,316,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.8771039319625662,0.4857345856229764,,,,,,,,,
