,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,sc_param1,sc_param2,sc_param3,sc_param4,sc_param5,sc_param6,sc_param7,sc_param8,"PR_kappa_A[emimTf2N,R125]","PR_kappa_A[R125,emimTf2N]","PR_kappa_B[emimTf2N,R125]","PR_kappa_B[R125,emimTf2N]","PR_kappa_C[emimTf2N,R125]","PR_kappa_C[R125,emimTf2N]","PR_kappa_D[emimTf2N,R125]","PR_kappa_D[R125,emimTf2N]",SSR
275,0.671445684858816,0.174169593004889,0.19340647688939,0.41858284989327,0.301296561473746,0.778533486952458,0.141876627536076,0.109355013388493,0.6859828444855256,-1.303592705123937,-1.2264102687105711,-0.32561941437938313,-0.7947601799184882,1.11424830316445,-1.4329081102681036,-1.563048182433346,,,,,,,,,
276,0.72075989574965,0.47458376789883,0.890642346995034,0.0686233910383659,0.178837783838447,0.918432165312434,0.60751562848964,0.184519842816916,0.8833087341275032,-0.10176268514247355,1.5628527351423704,-1.7256988983531576,-1.2846184210053375,1.6739236944765734,0.4301181750687886,-1.2622981211507598,,,,,,,,,
277,0.637971781685072,0.857913528087631,0.504418131653261,0.395825762624048,0.805954799198859,0.872429238273521,0.372247507128573,0.160184440361591,0.5520403641288918,1.4317775131848594,0.017778878168099865,-0.4166634773256819,1.2239680930212042,1.4898854569904598,-0.5111919241709622,-1.3596691101549312,,,,,,,,,
278,0.185742433343504,0.438752262641385,0.362109100090876,0.69703054680102,0.410736321247391,0.565074497884142,0.117076912802923,0.140258398585851,-1.2575102070290405,-0.24510937873549143,-0.5515224642756815,0.7883636426178642,-0.356980469366879,0.2602892476793408,-1.5321320161739753,-1.4393973331914762,,,,,,,,,
279,0.083697117158886,0.646061525393532,0.518550013701173,0.680252910334947,0.44714689841799,0.990582975412805,0.318544587469628,0.970079624220124,-1.665834348005395,0.5842472769007352,0.07431288260060587,0.7212415117213875,-0.21133128329656703,1.9625685433757654,-0.7260578411561405,1.880889380167655,,,,,,,,,
280,0.358733748293323,0.414534246626884,0.497916717245593,0.463877521135937,0.940899940528749,0.0839825046494269,0.713197969832359,0.969644852177036,-0.5653027376978574,-0.3419954150914484,-0.008229758876459048,-0.14440945323789056,1.7637741473650097,-1.6643561651811203,0.8529542764568379,1.879149767111962,,,,,,,,,
281,0.0354707129012767,0.193051693663843,0.318084612523729,0.891576551136167,0.353544016226668,0.121267954859852,0.568233914384762,0.9224301040674,-1.858807488048789,-1.2280534086834336,-0.7276405897186842,1.566681994834894,-0.5857604921806807,-1.515192862272188,0.272951645287975,1.690233774148299,,,,,,,,,
282,0.310113807929355,0.627340567218449,0.160629574076222,0.686312552049523,0.428325599378683,0.383625039332364,0.692399109024077,0.211939611243404,-0.7598505731665799,0.509352643364966,-1.3575329006884704,0.7454842627890965,-0.2866200345024825,-0.4656132262313266,0.7697378269937549,-1.1525859446271178,,,,,,,,,
283,0.659050603330655,0.606149148703493,0.0868953988295352,0.303422048680483,0.697618812614301,0.927900549680073,0.124359523122358,0.249928976434715,0.6363851637045523,0.4245747431668261,-1.6525033919571297,-0.7863421382731077,0.7906036837114159,1.7118026922496363,-1.5029942196767139,-1.0005826207819772,,,,,,,,,
284,0.694618165109334,0.741025679075584,0.0328086263564364,0.2094965700328,0.324346273411482,0.654528656883044,0.577236638722225,0.73141348872147,0.7787052098654921,0.9641586800744246,-1.8688752682838135,-1.1621089088222645,-0.7025569784378685,0.6181574708042472,0.3089716351212757,0.9259367058500634,,,,,,,,,
285,0.21266718321704,0.0612211257818865,0.591582764256601,0.0332840755308797,0.630010402836693,0.516701491947403,0.357330745891849,0.333885769664925,-1.149773509509042,-1.7554517382984551,0.36647735366118095,-1.867080562336761,0.520157274430979,0.0667693278061483,-0.570874034602435,-0.6646540900970268,,,,,,,,,
286,0.747727628682891,0.393442113722821,0.87222060317189,0.680862633203136,0.501890314110153,0.649905623427283,0.166071324415556,0.435472461740238,0.9912174240679947,-0.42637611556435706,1.4891573176869168,0.7236808242104811,0.007652719646144668,0.5996626709338408,-1.3361048868269363,-0.2581846801419432,,,,,,,,,
287,0.271948944558081,0.736525580807318,0.504047831256656,0.0315505126627276,0.725373805387045,0.540214131059478,0.761932829619856,0.914588401566592,-0.9125634622457988,0.9461556907228799,0.01629750688350695,-1.874016010842197,0.9016288972859425,0.160833443708448,1.0479429363637198,1.658857497163281,,,,,,,,,
288,0.229650191443599,0.354000636431393,0.966134938996043,0.168372279818028,0.53457179383757,0.693271960192153,0.210546394741788,0.356833037311684,-1.0818176982618293,-0.5841647800239829,1.86485769926086,-1.3266344661856324,0.13838481157561144,0.7731530268341276,-1.158159687025599,-0.572837316168169,,,,,,,,,
289,0.999006217156486,0.980569784241168,0.313369046820051,0.036661887240998,0.914011474419794,0.558230415832758,0.981726782619084,0.308963828690428,1.996683599493473,1.9224733028755412,-0.7465050135434566,-1.8535669831023622,1.6562152041189573,0.23290897257463694,1.9273407337069433,-0.764371941282979,,,,,,,,,
290,0.933093161305132,0.1645087594714,0.585000611751305,0.893032828831416,0.582957147417108,0.160457370299644,0.967055076482238,0.587150805352472,1.732939089545181,-1.3422416129615575,0.3401457272261297,1.5725081111820796,0.33193536512944366,-1.3584126004521169,1.868639091173335,0.3487118096593189,,,,,,,,,
291,0.0033121517210219,0.400745830978712,0.0882284235729806,0.470440860879506,0.285174627513928,0.633665028033763,0.740721302360074,0.733147752643426,-1.9874867587877476,-0.39715703274749137,-1.6471706820959038,-0.11815156224849299,-0.8592509609386503,0.5346909236052357,0.9630754043138121,0.9328758552471244,,,,,,,,,
292,0.863463419812069,0.567422753186183,0.0291371236020909,0.70480161828625,0.527079482528889,0.830456775969242,0.0930884615389648,0.0697297034706618,1.4543226332041281,0.2696468183616454,-1.8835629618468088,0.8194532945180155,0.10841415116059494,1.3219714027630443,-1.6281100488511264,-1.7215972601968716,,,,,,,,,
293,0.162482305690657,0.834663799034849,0.773828748403844,0.0667942733866633,0.198105621021626,0.241666276716924,0.914802696281611,0.889521816114345,-1.3505832847356758,1.338765183317491,1.0955448084174217,-1.7330166319737965,-1.2075434328798709,-1.0335301425909285,1.6595767970230795,1.5585608934426887,,,,,,,,,
294,0.0822750703532899,0.682231501586904,0.520745975659021,0.4791193215517,0.834457418368392,0.63476709083699,0.343315640851057,0.40753529030333,-1.6715245262716143,0.7289480495142651,0.08309773677910037,-0.08343172704423907,1.3379839533978073,0.5390998103644051,-0.6269486096042762,-0.369967093347753,,,,,,,,,
295,0.0132944761948741,0.542982751859031,0.145457518016171,0.818561403916554,0.142687556874842,0.399433785726987,0.675663869969751,0.468424795713764,-1.947543484386415,0.17187271268328397,-1.41822807785179,1.2745709886743515,-1.429226157071596,-0.40236912394039304,0.7027799686834393,-0.12633556217940534,,,,,,,,,
296,0.550724120721601,0.702773646278914,0.435858696249053,0.480573724833751,0.792568605544492,0.861452773695096,0.815851259974012,0.136169594845981,0.202927562609879,0.8111284798297667,-0.2564902822940951,-0.07761310964413637,1.1704207899613541,1.4459732686826734,1.2636711137891257,-1.4557574844043433,,,,,,,,,
297,0.739845263069573,0.482688217967245,0.698197066575603,0.382155769445179,0.096775803766264,0.554687657434393,0.89538607574877,0.0242431267921496,0.9596769253145125,-0.06934020910218464,0.7929834212490796,-0.4713528892319083,-1.6128818415171904,0.21873589591534692,1.5818907046832709,-1.9035984810820292,,,,,,,,,
298,0.676714634070278,0.337293131770019,0.360843683903657,0.213758478488546,0.643637830846386,0.77912630883673,0.38199010743151,0.150542751057405,0.7070660185209312,-0.651004437866721,-0.5565847089289175,-1.145058332132642,0.5746695604775263,1.116619932574733,-0.4722116832230763,-1.398247507407371,,,,,,,,,
299,0.113831856393508,0.552511860201092,0.116679983925356,0.0080762540186851,0.158113837893568,0.670788860992133,0.786909276736957,0.729418071336886,-1.545253198653454,0.20999464375790078,-1.5333514021429868,-1.967929254497784,-1.36751811921375,0.6832076643032372,1.1478739502998279,0.9179526273220935,,,,,,,,,
300,0.840197852461276,0.234268198255477,0.845240983336345,0.291615565864009,0.918920024929497,0.482798004421273,0.380220723961886,0.0628862969128775,1.3612277890894497,-1.0631636109419733,1.3812264743499263,-0.8335762219676068,1.6758503333061032,-0.06886417402871325,-0.4792910041261782,-1.748979148206013,,,,,,,,,
301,0.276598945309897,0.570465194172409,0.0341169100481032,0.413533917877463,0.0753087732026354,0.244420988517913,0.20418152859833,0.593632298959192,-0.8939569486544297,0.2818183376068988,-1.8636415339678245,-0.3458186287524987,-1.6987540185576506,-1.0225097067780644,-1.1836255799246684,0.37464560894080323,,,,,,,,,
302,0.0016510141008646,0.0720353429762606,0.115483478142589,0.255446252711518,0.0040043434058207,0.692532096309587,0.580347794478813,0.140402059478674,-1.994133635069331,-1.7121886303862306,-1.5381379735987304,-0.9782784496482742,-1.9839852060352237,0.7701931446333301,0.3214194003222808,-1.4388225161839876,,,,,,,,,
303,0.138158410440356,0.92358953852423,0.333382177832573,0.962792998999681,0.685605632316572,0.621695273635017,0.523892848951437,0.52823195672794,-1.4479129222401466,1.6945194459288344,-0.6664433180428628,1.8515969615611794,0.7425486934188421,0.48680500319796494,0.09554260039921614,0.11296528473170708,,,,,,,,,
304,0.769281452117143,0.0327255754103786,0.199587123895998,0.50565222941,0.331760022848635,0.650693691446011,0.202036737480158,0.0595086779388548,1.0774628958603945,-1.8694503799553035,-1.2016848482688574,0.022718225479188003,-0.672900580348071,0.6028153974780279,-1.1922069105725064,-1.7624937017698428,,,,,,,,,
305,0.452008882273107,0.101409485102042,0.550782962299235,0.0963731746902695,0.792026919541455,0.765614657733501,0.0398911362538251,0.765626455402115,-0.1920716048955986,-1.5946751148191654,0.20325944843928712,-1.6146806023971985,1.1682539436332013,1.0625655361563888,-1.8409530777058245,1.0628298765538093,,,,,,,,,
306,0.516865929915104,0.788194659717425,0.499058544704914,0.191493191062819,0.917986915746521,0.211140895015454,0.74193240929913,0.656963855447854,0.06744739367136221,1.1528618162273796,-0.0036619257720249543,-1.2341348561149936,1.672117720324485,-1.155649273014464,0.9679210552519733,0.6280482926151469,,,,,,,,,
307,0.881112139110175,0.509652266350389,0.955136683080925,0.0568090422447237,0.418457703677905,0.581507256401729,0.77383901535325,0.681555305084084,1.5249422208165013,0.03853154101924616,1.820859635411539,-1.7729644513878215,-0.3260934811965821,0.32602975832235837,1.0955797041902797,0.72644377945872,,,,,,,,,
308,0.786137519758166,0.821175690950783,0.319651723846919,0.661052125901885,0.195293427371486,0.0266093532062019,0.70717163534073,0.775717838911736,1.1449107670327265,1.2848049691767693,-0.7213714262632376,0.6444251157625667,-1.2187927386597783,-1.8938818573550875,0.8288428520719706,1.103207593526276,,,,,,,,,
309,0.11483321705379,0.733313920168425,0.977070140589408,0.799875179070636,0.579124314924415,0.441639380664378,0.0630611150163765,0.555925043496233,-1.541246353981843,0.9333071952376817,1.9086035169271622,1.1998131863697772,0.31660331119662777,-0.23352240473576602,-1.7482497616671502,0.2237710645891502,,,,,,,,,
310,0.555931459333589,0.628462117542991,0.276596159928241,0.89344020690332,0.794781675454403,0.0241828412184593,0.670338198043311,0.040215709843534,0.22376420798482366,0.5138394917283309,-0.8936134130821283,1.5741379047660562,1.179273487615252,-1.9035893046461116,0.6814719022076501,-1.8396888657995318,,,,,,,,,
311,0.729432053745527,0.993203004141461,0.663341336725538,0.606586634043743,0.900156382035006,0.974619819130298,0.338815344862788,0.0958219657376772,0.9180095082195869,1.9730134710635419,0.6535445284561026,0.4265255396669776,1.6007922175697953,1.8987067124869847,-0.644954338722266,-1.6171967109575647,,,,,,,,,
312,0.683564335318963,0.737242153146891,0.303234517987634,0.259959753077655,0.451812685088545,0.868426138178772,0.827351800611468,0.0199073629512262,0.7344744139562875,0.9490223934991096,-0.7870477732403416,-0.9602213315917607,-0.19266725532030127,1.4738707480721573,1.3096848915424681,-1.9209467708444143,,,,,,,,,
313,0.0205230166956185,0.475516192244601,0.209868657022699,0.531117003488182,0.146825082629765,0.0093939793209255,0.21493733303787,0.314976592760512,-1.9186192015203665,-0.09803244980818948,-1.1605540040269364,0.124594905331044,-1.4126752725380736,-1.9627532807936603,-1.140591499124369,-0.7403136260269387,,,,,,,,,
314,0.040431856512497,0.241642430126467,0.136531129423201,0.508584703202067,0.546804068252045,0.433634969558462,0.76244336705806,0.299289499116073,-1.838955967380786,-1.0336624289821383,-1.4539377229344699,0.03445014553357906,0.18731621971861712,-0.2655446652063005,1.0499856017441433,-0.8030809390214209,,,,,,,,,
315,0.912140281511331,0.629891266802582,0.41338835136801,0.863407097750325,0.110949583541147,0.461933459695925,0.211004712851533,0.364279605506446,1.6490982337110331,0.51955691329746,-0.34638195934021865,1.4539847301593736,-1.55618404521259,-0.15233438526016752,-1.1563259516989786,-0.5430420534375817,,,,,,,,,
316,0.511075716007218,0.864438289864464,0.629044874860362,0.871829850403784,0.605094475076664,0.173055701604995,0.715590482176753,0.14226607367115,0.044278431014325825,1.4578803246763412,0.516342963899342,1.4876815567211699,0.4204888571622396,-1.3080120099257422,0.8625267422006249,-1.4313642090624024,,,,,,,,,
317,0.953838908913642,0.150971577297288,0.414992890771441,0.9154492741725,0.303622645365966,0.92828292354659,0.434503764579441,0.400524438766287,1.8159511266271338,-1.3963981517751787,-0.33996306641158003,1.6621893712010682,-0.7854554049887825,1.713332408226079,-0.2621040174016698,-0.3980189634237261,,,,,,,,,
318,0.324777755073036,0.332633868836036,0.230556416918184,0.0328248190959831,0.84837762959476,0.747629039191541,0.816027899500187,0.895674259986742,-0.7011742532271765,-0.6696441777093052,-1.0777934838312015,-1.868917905194947,1.3936674276132193,0.990612689900324,1.2643778502944865,1.5831780965379618,,,,,,,,,
319,0.724621459519647,0.994545165175191,0.77121520358458,0.21418188854421,0.266784991090028,0.667170533679819,0.987690981666303,0.346894647464727,0.8987603958809611,1.9783828895423987,1.0850894314268773,-1.14336439954347,-0.9328129801486285,0.6687322684084749,1.9512035535592225,-0.612602873786694,,,,,,,,,
320,0.183878215208494,0.987326248972465,0.874409974472263,0.371775465767304,0.65000812817257,0.211571947779225,0.873467725204816,0.976215281434892,-1.2649696897082194,1.949503059863158,1.4979158062151998,-0.5128812715890081,0.6001519530316819,-1.1539248133764755,1.4941951656262091,1.9054394163665354,,,,,,,,,
321,0.3182247703957,0.547620910474591,0.326039824975779,0.0281032312573848,0.144080045007714,0.565306615555555,0.799498956390866,0.402068380353982,-0.7273953669367323,0.19042802307628914,-0.6958160942621736,-1.8878075168266255,-1.423655941520903,0.26121785222444016,1.1982453841169507,-0.39184133313244507,,,,,,,,,
322,0.170518745791621,0.68041035681185,0.348374485507457,0.392812002091171,0.920631603404964,0.100056916701066,0.559361422237417,0.35010697946945,-1.3184262723080078,0.7216624197261066,-0.6064672167938003,-0.4287206004721671,1.6826969704983457,-1.6000492470559577,0.2374527157457793,-0.5997496676445784,,,,,,,,,
323,0.329795430723497,0.465896008851381,0.0270994890870913,0.929399008318798,0.564280259155406,0.607255038300235,0.827178814434257,0.931280693906401,-0.6810965252502674,-0.13651873363211608,-1.8917144336969318,1.7179979401393854,0.2572242843108832,0.429035734350137,1.3089927721227372,1.7256468184764486,,,,,,,,,
324,0.224351850882994,0.347302581339614,0.824901240626285,0.987038174186796,0.535091038719612,0.469439238636018,0.0349314004515721,0.808627989878629,-1.1030184788453805,-0.6109608647547771,1.2998581823822999,1.9485944037103389,0.14046188918100766,-0.12230694100805173,-1.8607970301002787,1.2348879285363825,,,,,,,,,
325,0.582403150772121,0.770980057844909,0.11973922872764,0.631521653263908,0.967659836489358,0.78882116172801,0.564428402485957,0.849532837365812,0.32968803742618924,1.0839934769763344,-1.5211130209686976,0.5262828342886929,1.8708187857327903,1.1554049350440128,0.2577257542390785,1.3985567013131504,,,,,,,,,
326,0.0606295842654074,0.562169761318892,0.346734062234174,0.0956215940059279,0.896884640365965,0.40441714232862,0.348892943485526,0.445863198187324,-1.7581367770177443,0.24863182024094233,-0.6130296616464068,-1.6176874441043516,1.5877046329128581,-0.38243282369250786,-0.6046337661568506,-0.21660919002248313,,,,,,,,,
327,0.579803005865025,0.637058197417539,0.967734147855672,0.515385398666359,0.304263941698572,0.862204583997837,0.236026914995085,0.487111494816351,0.319283817268909,0.548228770633155,1.871255267571454,0.06165762330104396,-0.7828900985275224,1.448980943453527,-1.0562118714458526,-0.051566206045575935,,,,,,,,,
328,0.285952947708942,0.44690554562984,0.33735053367756,0.0815424158323206,0.779775203411974,0.708406374566427,0.756102861515898,0.235623205017219,-0.8565278422820144,-0.21249154284146687,-0.6505680760779469,-1.6740138785335796,1.1192447649579362,0.8336994121645622,1.0246171758537397,-1.057822977252202,,,,,,,,,
329,0.543871593741776,0.551249809503889,0.691500495899208,0.847272934194196,0.475653934977482,0.853293636151414,0.599011984960113,0.394100444454751,0.17550786029358445,0.20494571284386298,0.7661940696950285,1.3894369352235634,-0.09729775252575212,1.4133320132322136,0.3960950125239835,-0.42372269610781643,,,,,,,,,
330,0.90110707954313,0.967907622293945,0.0303433768929419,0.0577594313608602,0.0493148601227965,0.918306627879527,0.61788237460586,0.725421634861531,1.604949977972046,1.8718173498020483,-1.8787373958917226,-1.7691622386753874,-1.802734580720178,1.6734214723490295,0.47159562963848867,0.9019620566786846,,,,,,,,,
331,0.120319727257417,0.184036598845482,0.154698509067206,0.590794607478582,0.624664244501401,0.688796802539293,0.307484833177407,0.933334064917701,-1.5192926313651094,-1.2641189891092264,-1.3812598787634633,0.3633465289421447,0.4987716312842112,0.7552498154535088,-0.7703080283474624,1.7338627814764371,,,,,,,,,
332,0.539399607760763,0.126357773855094,0.743650502778896,0.262673468128965,0.656856105576215,0.534284586380976,0.628462899341663,0.283917932627541,0.1576136550284275,-1.4948675661867836,0.9748179960833112,-0.9493645975542755,0.6275451561219687,0.13711184549789035,0.5139284145965597,-0.8645857624686379,,,,,,,,,
333,0.351188498458384,0.488410301335998,0.435169726580657,0.0461666553919515,0.36847061133598,0.0865678294340282,0.321929579807901,0.325373704294486,-0.5954943013334637,-0.046448574338838755,-0.25924647670294365,-1.815541347414102,-0.5260512923433347,-1.6540133751172463,-0.7125144530616037,-0.6987126278635325,,,,,,,,,
334,0.549414435113469,0.229554133095205,0.151042898377731,0.708863164291042,0.181616827816005,0.868271946691764,0.422397863141824,0.330506850983735,0.19768698645328087,-1.0820225913072101,-1.395883996784094,0.8357022830526635,-1.273501720177212,1.4732538932037635,-0.3105398497520344,-0.6781738440586116,,,,,,,,,
335,0.763258121460934,0.0406845484384814,0.547027503678811,0.636259747173089,0.665526415437635,0.452782073167356,0.993614998697849,0.0312803215444431,1.053361139817388,-1.8376098960075216,0.18823589293738507,0.5452384816002169,0.6622280332534229,-0.18894520886813826,1.974905604766171,-1.8754412063419172,,,,,,,,,
336,0.0343629017014915,0.505125617628442,0.0628426011161187,0.588142833839539,0.153530283399481,0.760927423577831,0.853519342757173,0.0722100231430654,-1.8632402839225155,0.020422334535007636,-1.7487256055260127,0.3527376033245466,-1.3858532029517732,1.0438138964625816,1.4143814885634964,-1.7116729871139915,,,,,,,,,
337,0.553503820924136,0.985068244833433,0.949739503175184,0.393333185849541,0.476410560718104,0.850947488930539,0.365283197040889,0.505328544692617,0.21405025534884237,1.9404697405782438,1.7992684424140513,-0.42663550555899676,-0.0942711066485089,1.403946071354047,-0.5390561982674655,0.021323986193763744,,,,,,,,,
338,0.828574346608637,0.826865085063581,0.837929728670826,0.480033917709863,0.671641745442809,0.675035879823351,0.594838650199684,0.12049423518774,1.3147174913132562,1.3075658280566156,1.351978105147135,-0.07977271087889504,0.6866905083642041,0.7001981888323949,0.37939745853845563,-1.5184778472880494,,,,,,,,,
339,0.461365706437008,0.140796722300896,0.770404214731309,0.541424657306873,0.394342795075618,0.166538933024608,0.506795059009303,0.0648949994067199,-0.15463120751293458,-1.4371034420230155,1.0818451043605966,0.16583263808635884,-0.4225576705343774,-1.3340828423887465,0.027134172372069276,-1.740941913202415,,,,,,,,,
340,0.480217326389603,0.0137781474173592,0.0426918658193018,0.49814987239221,0.111370954314427,0.0788335934004245,0.64164131085095,0.291503697922825,-0.07919833307086033,-1.9452510234219016,-1.829337781223928,-0.007296383002674656,-1.5544984825291286,-1.6849547794918416,0.5666553704368336,-0.8342335432887289,,,,,,,,,
341,0.0254046742692556,0.344183337199266,0.74820223176592,0.414210378159586,0.245027421048473,0.573570357289067,0.675047828658151,0.471312153029601,-1.8990857362931153,-0.6234396409271896,0.9930269979597459,-0.34311232052519003,-1.0198473699791526,0.29427758475818866,0.7003151812536625,-0.11478264712210962,,,,,,,,,
342,0.185196922291942,0.428417073265816,0.737986727449933,0.293989022133965,0.65355066990423,0.180161596744401,0.564698984782687,0.176710209117059,-1.259693015019161,-0.28645609900306024,0.9521602992198122,-0.824080758005731,0.6143227890889866,-1.279584331484516,0.25880835670605906,-1.29354608421656,,,,,,,,,
343,0.184486920211651,0.867820356117245,0.157582170130235,0.343807270363015,0.112908907195331,0.206000271439326,0.722312466477695,0.940887401864481,-1.262534017432263,1.471410540930595,-1.369723913011243,-0.6247733653687901,-1.5483463805102944,-1.1762147318542873,0.8894214684083326,1.764085248112849,,,,,,,,,
344,0.381526642429528,0.842077670729084,0.175365008850325,0.493515126504249,0.239083274183461,0.476641593405849,0.0346104453274048,0.111523135851065,-0.4740992482432991,1.3684249474400332,-1.298584408760099,-0.02583856686705288,-1.0436250801954707,-0.09349336841802547,-1.8620811747520642,-1.554373075093315,,,,,,,,,
345,0.311833119555988,0.603430260295786,0.582735352454112,0.97789319115628,0.643988467067369,0.699438808165282,0.687932137030958,0.361137527762781,-0.7529709194081899,0.41369762090548257,0.3310836519332492,1.9120081569370457,0.5760721715911501,0.7978239750731269,0.751865427512608,-0.555614157720234,,,,,,,,,
346,0.666352203721925,0.683102769341872,0.812114621908672,0.0622366368225713,0.22687845538318,0.0279777660225441,0.755683447006834,0.524326819302377,0.665601788425711,0.7324336232017647,1.2487058477670319,-1.7512503252983698,-1.0924466606957646,-1.8884074169426328,1.022939094221321,0.09734002050925072,,,,,,,,,
347,0.907372346703913,0.927256416804549,0.452855524294481,0.0482049775820584,0.599235667639119,0.566109580023414,0.431567318548693,0.504663625123558,1.6300198187747905,1.7091890746121718,-0.1884951809480051,-1.8073866511831869,0.3970525207750706,0.26443017315575323,-0.27385276724769536,0.0186635051860482,,,,,,,,,
348,0.872653975224474,0.207573504371886,0.181190185344635,0.12254530175056,0.838596737270624,0.184151211170531,0.65072125063915,0.0234405765604652,1.4910977227837074,-1.1699577876642993,-1.2752810332696345,-1.5099740221865459,1.3545420108592632,-1.263623573017711,0.6029843000583877,-1.9068096508963808,,,,,,,,,
349,0.165742765481983,0.510148268852074,0.77596542035353,0.500905919739703,0.350089995339073,0.163622372100162,0.767187367217111,0.456556419374627,-1.3375368805178423,0.040515837188764614,1.1040924753923385,0.003729709450180696,-0.5995772281415237,-1.3457507680318666,1.068966393679215,-0.17382339576411776,,,,,,,,,
350,0.866174885795987,0.911032468064104,0.446410523052746,0.518332161334705,0.0524155637108074,0.0669943434874348,0.898475865926813,0.820243275332131,1.465172293532162,1.6442839194350203,-0.2142781394762776,0.07344670872708381,-1.7903311806937772,-1.7323186066957321,1.5942529859914982,1.2813630930317932,,,,,,,,,
351,0.677561865554549,0.248329019119138,0.501787202068234,0.410148886759996,0.827020274123112,0.907373579397642,0.477174721455287,0.580834075231349,0.7104561306883257,-1.0069122152630063,0.00725395414755825,-0.35936109060132493,1.308233971656589,1.62968297346494,-0.09137709350272849,0.3234372632327571,,,,,,,,,
352,0.483154042379742,0.48529945888768,0.180904325025167,0.624271799121542,0.661975570255643,0.716568095131406,0.111752994264878,0.631462728757212,-0.0674473573396901,-0.05889373889587435,-1.2764246055491857,0.49727841166287856,0.6480239818263986,0.8663510011898068,-1.5534330673253143,0.5260129993362743,,,,,,,,,
353,0.178240475860727,0.787859846685408,0.886523299593414,0.147636807877969,0.607507882810056,0.809718899423025,0.657722709057289,0.679524424828559,-1.2875285406412775,1.1515223709328923,1.5463746578932551,-1.4095906718809528,0.4301429439507394,1.239007937296118,0.6309972049954187,0.7183178066340443,,,,,,,,,
354,0.895373435510368,0.613907095850921,0.0673242545355393,0.408569887182417,0.531996406580031,0.700396622362601,0.790367888728222,0.256236365941571,1.582007374020424,0.4556110076124038,-1.7307969380336377,-0.36567817921783297,0.12808277609512775,0.8016557842222416,1.1617118913599898,-0.9753454480890427,,,,,,,,,
355,0.103807855446179,0.72355928441874,0.0451741081760141,0.273861605971538,0.50401556433906,0.585430775507567,0.643352180761131,0.0809905643421359,-1.5853632373009823,0.8942830244171978,-1.8194076742557863,-0.9046043207253196,0.01615412198826416,0.34172609739162496,0.5735005780052114,-1.676540221912556,,,,,,,,,
356,0.829165265500684,0.624111579359278,0.727727285460871,0.559387610401327,0.342993507056345,0.781235121008984,0.232357326311385,0.589457874622614,1.317081994241987,0.49643482900192026,0.9111178296521891,0.23769685396273443,-0.6279645216879564,1.1250563973901695,-1.0708939323559301,0.3579428719746951,,,,,,,,,
357,0.283173593914109,0.182999190200995,0.520346419490616,0.094699285071998,0.6259164482319,0.118701942079524,0.265540921606287,0.444112344810721,-0.8676491489051557,-1.268269222207824,0.08149932900021684,-1.6213773166984693,0.5037806827278848,-1.52545839318197,-0.9381260367333955,-0.22361471726593418,,,,,,,,,
358,0.490315126709805,0.60008568750642,0.915375965429563,0.573620450249943,0.806619654391136,0.0427385119104863,0.19026713788086,0.708141565345452,-0.038792993603464554,0.400317400136299,1.6617985435965368,0.2946380411960634,1.2266276393710478,-1.8293559210476127,-1.2392971959147547,0.8328209170599616,,,,,,,,,
359,0.195121851652754,0.641034811648223,0.4999656275513,0.484221768360501,0.125523561217163,0.630464314190368,0.877250389610685,0.797879218356997,-1.2199794014303442,0.5641375218164462,-3.3178696131397345e-05,-0.06301841654694629,-1.4978853817123403,0.5218862224187752,1.5093296436280745,1.1918798658769476,,,,,,,,,
360,0.422747900172268,0.553987320693575,0.215577641701511,0.0125434165447674,0.460025026891783,0.294919810363358,0.0268609775919263,0.94474157116955,-0.30915650234286196,0.21589733697731583,-1.1377154490458783,-1.9500575197979728,-0.15981633692457042,-0.8204852973377783,-1.8930868724255854,1.7795065783215045,,,,,,,,,
361,0.964467119624188,0.177829282560447,0.811754268087001,0.750386919229716,0.697102861170651,0.9212612496469,0.364689622955753,0.581881915845179,1.858478850296959,-1.2889518354870932,1.2472642673404088,1.001825975143798,0.7885397804816665,1.6852416633130844,-0.541431094100157,0.32762989070520865,,,,,,,,,
362,0.0150694991921682,0.642640551676325,0.657536647935811,0.5285147599693,0.7185775272174,0.607094175125862,0.509762033646244,0.0487324732373767,-1.9404409071424764,0.5705614083415749,0.6303231131729046,0.11418413439485686,0.8744425008968313,0.4283921888848017,0.03900506747584975,-1.8056115302676707,,,,,,,,,
363,0.0143997180027196,0.73868818044863,0.782435519548946,0.86802304738942,0.616503046525383,0.496335473248436,0.0344827334867718,0.847563816758851,-1.9431209696779184,0.9548073369744179,1.1299758372370152,1.4724517160493953,0.46612529785762824,-0.014706491825864587,-1.8625921510997516,1.3906782417634735,,,,,,,,,
364,0.0885199723747091,0.0954252733528459,0.393107004033116,0.995133881229038,0.773022108877653,0.540582601177217,0.555175627583543,0.916926231324613,-1.6465361745400737,-1.6186154143361529,-0.42751664304623627,1.980982822000826,1.0922311112668335,0.16230753667165487,0.22070530960235013,1.668211638566111,,,,,,,,,
365,0.198866806330216,0.0171429498307161,0.986963207595452,0.614800641092227,0.952434646838937,0.305243699761911,0.1500517898652,0.172172524037857,-1.2049943393143767,-1.9317898724855116,1.948180318663446,0.4593872396691099,1.8099151513311749,-0.779183786081677,-1.4001992042811393,-1.3117023027037003,,,,,,,,,
